file          ,Pdb_ID     ,max_seq,max_extra_seq,random seed,model,,,,,,,,
4o01_D-search ,4o01       ,2,4,2,4,,,,,,,,
3t1p_A-search ,3t1p       ,8,16,4,5,,,,,,,,
1qs8_B-search ,1miq       ,32,64,3,2,,,,,,,,
2n54_B-search ,2n54       ,1,2,0,1,,,,,,,,
6c6s_D-search ,5ond_A     ,512,5120,11,5,,,,,,,,
3gmh_L-search ,3gmh_L     ,2,4,2,5,,,,,,,,
2qke_E-search ,2qke_F     ,2,4,1,5,,,,,,,,
2z9o_B-search ,2z9o       ,2,4,0,5,,,,,,,,
2k0q_A-search ,2k0q       ,8,16,1,3,,,,,,,,
2wcd_X-search ,2wcd_X     ,1,2,0,2,,,,,,,,
3r9j_C-search ,2kxo (3r9j)  ,8,16,4,5,,,,,,,,
4rwn_A-search ,4rwn       ,4,8,2,5,,,,,,,,
5f3k_A-search ,5f3k (5f5r),4,8,1,4,,,,,,,,
4zrb_H-search ,4zrb_H     ,4,8,3,5,,,,,,,,
1xju_B-search ,1xju_A     ,2,4,3,1,,,,,,,,
2p3v_D-search ,2p3v_D     ,2,4,0,4,,,,,,,,
2c1u,2c1u,4,8,2,4,,,,,,,,
4qds_A-search ,4qds       ,8,16,2,5,,,,,,,,
5lj3_M-search ,3tp2       ,64,128,0,3,,,,,,,,
1nqj_B-search ,1nqj       ,1,2,1,5,,,,,,,,
4tsy_D-search ,4tsy       ,1,2,14,1,,,,,,,,
3hde_A-search ,3hde       ,2,4,0,4,,,,,,,,
5i2m_A-search ,5i2m       ,16,32,2,4,,,,,,,,
7ahl_E-search ,7ahl       ,4,8,5,2,,,,,,,,
3njq_A-search ,3nqj       ,4,8,0,5,,,,,,,,
2lep,4hdd,1,2,2,5,,,,,,,,
2noa_F*,5oqv,2,4,0,2,,,,,,,,
2bzy,2bzy,0,,2,5,,,,,,,,
2jmr, 3bwu-F,1,2,4,5,,,,,,,,
1qb3,1qb3,0,,,,,,,,,,,
5fhc,5fhc,2,4,,,,,,,,,,
4q79,4q79,1,2,,,,,,,,,,*Could be achieved at deeper depths also